variant,strategy,total_return_mean,total_return_std,total_return_min,total_return_max,annualized_return_mean,annualized_return_std,annualized_return_min,annualized_return_max,annualized_volatility_mean,annualized_volatility_std,annualized_volatility_min,annualized_volatility_max,sharpe_ratio_mean,sharpe_ratio_std,sharpe_ratio_min,sharpe_ratio_max,sortino_ratio_mean,sortino_ratio_std,sortino_ratio_min,sortino_ratio_max,calmar_ratio_mean,calmar_ratio_std,calmar_ratio_min,calmar_ratio_max,max_drawdown_mean,max_drawdown_std,max_drawdown_min,max_drawdown_max,turnover_mean,turnover_std,turnover_min,turnover_max,annualized_turnover_mean,annualized_turnover_std,annualized_turnover_min,annualized_turnover_max,average_holding_time_days_mean,average_holding_time_days_std,average_holding_time_days_min,average_holding_time_days_max
gating,buy_hold,1.0031316764189238,0.0,1.0031316764189238,1.0031316764189238,0.1070781128659914,0.0,0.1070781128659914,0.1070781128659914,0.1760852727607003,0.0,0.1760852727607003,0.1760852727607003,0.6081037396665789,0.0,0.6081037396665789,0.6081037396665789,0.6904732815999463,0.0,0.6904732815999463,0.6904732815999463,0.3139683552004408,0.0,0.3139683552004408,0.3139683552004408,-0.3410474689324394,0.0,-0.3410474689324394,-0.3410474689324394,,,,,,,,,,,,
gating,momentum_126,0.4512123510717143,0.0,0.4512123510717143,0.4512123510717143,0.0560432346470187,0.0,0.0560432346470187,0.0560432346470187,0.1218502468081045,0.0,0.1218502468081045,0.1218502468081045,0.4599353396081199,0.0,0.4599353396081199,0.4599353396081199,0.4761802754959793,0.0,0.4761802754959793,0.4761802754959793,0.25770825665534,0.0,0.25770825665534,0.25770825665534,-0.2174677496731166,0.0,-0.2174677496731166,-0.2174677496731166,,,,,,,,,,,,
gating,transformer_tdqn_stitched,-0.1197904594292164,0.2064479637458948,-0.4023352555230026,0.1104512634009089,-0.02143718015207,0.0356284155086648,-0.0725991807958699,0.0154588588762889,0.1653742311372415,0.0022368741016639,0.162367607599038,0.1676567596332988,-0.1307109197074751,0.2179268943458447,-0.4471284751275723,0.0931962149073873,-0.1654287486802886,0.2733794667405854,-0.5615397231128002,0.1138181870042973,-0.0405713866443472,0.0764605138661561,-0.1316539245606041,0.0532993054932345,-0.4073249492818103,0.0940050790363006,-0.5514395490918345,-0.2900386549736786,185.66254733554865,48.572745699245935,132.50145235375376,230.3392354637915,27.185916286204684,7.1123369646775,19.401723412635647,33.72776719167662,18.089140585748464,5.512601320012735,13.464912280701755,24.26865671641791
no_gating,buy_hold,1.0031316764189238,0.0,1.0031316764189238,1.0031316764189238,0.1070781128659914,0.0,0.1070781128659914,0.1070781128659914,0.1760852727607003,0.0,0.1760852727607003,0.1760852727607003,0.6081037396665789,0.0,0.6081037396665789,0.6081037396665789,0.6904732815999463,0.0,0.6904732815999463,0.6904732815999463,0.3139683552004408,0.0,0.3139683552004408,0.3139683552004408,-0.3410474689324394,0.0,-0.3410474689324394,-0.3410474689324394,,,,,,,,,,,,
no_gating,momentum_126,0.4512123510717143,0.0,0.4512123510717143,0.4512123510717143,0.0560432346470187,0.0,0.0560432346470187,0.0560432346470187,0.1218502468081045,0.0,0.1218502468081045,0.1218502468081045,0.4599353396081199,0.0,0.4599353396081199,0.4599353396081199,0.4761802754959793,0.0,0.4761802754959793,0.4761802754959793,0.25770825665534,0.0,0.25770825665534,0.25770825665534,-0.2174677496731166,0.0,-0.2174677496731166,-0.2174677496731166,,,,,,,,,,,,
no_gating,transformer_tdqn_stitched,-0.033842617957843,0.1618932071735597,-0.2116186496537792,0.1669115305770605,-0.0064517274694019,0.0247202969321179,-0.0342172049151328,0.0228598445122367,0.1643859108192226,0.0010490197982231,0.1625801297973861,0.165145828424412,-0.039751044409899,0.1505796196096846,-0.2078386773878079,0.1384221734834786,-0.047328754632805,0.1826352306135797,-0.2528456611615811,0.1688388101717904,-0.0196400734613739,0.0633310161290306,-0.0939106181273675,0.0497873988217473,-0.3875367898861421,0.0413072754418843,-0.4591492034777987,-0.3555359531346755,213.09903903359628,72.9938693307281,149.27578165512094,338.4211557120542,31.20334563420468,10.688236531867217,21.85792967872776,49.55382407869707,15.665812205591532,4.658029894496615,8.832335329341317,21.72972972972973
no_sentiment,buy_hold,1.0031316764189238,0.0,1.0031316764189238,1.0031316764189238,0.1070781128659914,0.0,0.1070781128659914,0.1070781128659914,0.1760852727607003,0.0,0.1760852727607003,0.1760852727607003,0.6081037396665789,0.0,0.6081037396665789,0.6081037396665789,0.6904732815999463,0.0,0.6904732815999463,0.6904732815999463,0.3139683552004408,0.0,0.3139683552004408,0.3139683552004408,-0.3410474689324394,0.0,-0.3410474689324394,-0.3410474689324394,,,,,,,,,,,,
no_sentiment,momentum_126,0.4512123510717143,0.0,0.4512123510717143,0.4512123510717143,0.0560432346470187,0.0,0.0560432346470187,0.0560432346470187,0.1218502468081045,0.0,0.1218502468081045,0.1218502468081045,0.4599353396081199,0.0,0.4599353396081199,0.4599353396081199,0.4761802754959793,0.0,0.4761802754959793,0.4761802754959793,0.25770825665534,0.0,0.25770825665534,0.25770825665534,-0.2174677496731166,0.0,-0.2174677496731166,-0.2174677496731166,,,,,,,,,,,,
no_sentiment,transformer_tdqn_stitched,-0.1055210118769634,0.1558801498250998,-0.3089305129960754,0.0952787774162311,-0.0177151687889734,0.0254011723399229,-0.0526690474509441,0.0134153060333181,0.1646780280852743,0.0014602918779815,0.1625109094794742,0.1664842753347346,-0.1074180244296594,0.1543189281781058,-0.3207272840403088,0.0812101687962551,-0.1345827977752354,0.1921422817361509,-0.4008733516966882,0.0991370623648732,-0.0384324274593826,0.0531036741032128,-0.1076412825670018,0.0284167184263752,-0.4322161850522884,0.0685332636207854,-0.4893015597260283,-0.3180877849257705,213.55519672746289,64.62457922998604,142.99234616059033,316.74952926611127,31.270139207042792,9.462750706540662,20.93786823501961,46.380523750761206,15.195863150599994,4.663087495166739,8.836257309941521,21.31081081081081
